Transaction_ID,Customer_ID,Transaction_Date,Amount,Merchant_ID,Payment_Method,Location,Device_ID,IP_Address,Fraud_Label,Customer_Age,Gender,Income_Bracket,Total_Transactions,Avg_Transaction_Amount,Churn_Risk,Segment_Label,Last_Transaction_Date
TX0000000,CUST167622,2023-05-15 10:07:20,5.0,MERCH0738,Debit Card,"Conniehaven, PR",DEV08116,192.168.213.4,0,32,Female,Low,3,17.69,High,Dormant,2023-05-31
TX0000001,CUST029185,2023-02-19 22:10:10,5.0,MERCH0325,Credit Card,"Port Nancy, CA",DEV00607,192.168.17.127,0,37,Male,Medium,5,463.78,High,Dormant,2023-03-03
TX0000002,CUST006557,2023-11-04 07:23:02,5.0,MERCH0937,Credit Card,"North Patriciamouth, MA",DEV02069,172.31.255.136,0,32,Female,Medium,5,177.45,High,Dormant,2023-11-14
TX0000003,CUST194394,2023-01-02 23:43:29,5.0,MERCH0809,Debit Card,"South Ericberg, KS",DEV08230,172.22.32.229,0,18,Male,Low,6,47.47,High,Dormant,2023-01-31
TX0000004,CUST072098,2023-03-21 00:11:57,5.0,MERCH0873,Credit Card,"Lake Aaronport, LA",DEV09670,192.168.54.36,0,50,Female,Medium,1,279.54,High,Dormant,2023-03-23
TX0000005,CUST064197,2023-07-12 16:26:58,5.0,MERCH0823,Debit Card,"Port Tylerstad, MS",DEV05440,10.180.31.147,0,55,Male,High,5,799.51,High,Dormant,2023-07-20
TX0000006,CUST058514,2023-05-16 14:46:50,5.0,MERCH0262,Debit Card,"New Nicholeport, FL",DEV01645,10.110.83.70,0,47,Male,Low,2,16.46,High,Dormant,2023-05-21
TX0000007,CUST036580,2023-05-20 02:36:50,5.0,MERCH0794,Credit Card,"New Jackieport, VA",DEV07214,10.181.51.92,0,26,Female,Low,2,30.41,High,Dormant,2023-06-10
TX0000008,CUST193062,2023-09-09 06:17:03,5.0,MERCH0104,Credit Card,"North Jenniferton, OR",DEV01634,10.37.69.41,0,37,Male,Medium,5,472.6,High,Dormant,2023-09-29
TX0000009,CUST026869,2023-12-14 17:57:08,5.0,MERCH0881,Debit Card,"East Douglasstad, MO",DEV08618,172.28.152.30,0,39,Male,Medium,4,463.36,High,Dormant,2023-12-24
TX0000010,CUST177393,2023-01-02 19:27:46,5.0,MERCH0869,Credit Card,"Ricardohaven, FL",DEV07487,192.168.146.64,0,47,Male,High,2,890.65,High,Dormant,2023-01-17
TX0000011,CUST194162,2023-09-12 07:46:34,5.0,MERCH0216,Credit Card,"Millermouth, VI",DEV00252,10.72.237.228,0,48,Male,Low,1,11.75,High,Dormant,2023-09-30
TX0000012,CUST142965,2023-12-04 17:39:03,5.0,MERCH0829,Credit Card,"West Cliffordport, AR",DEV02362,10.72.40.161,0,31,Female,High,5,663.5,High,Dormant,2023-12-30
TX0000013,CUST022791,2023-04-06 21:41:03,5.0,MERCH0457,Credit Card,"Terrellbury, CA",DEV06718,192.168.240.212,0,40,Female,High,8,813.98,High,Dormant,2023-04-10
TX0000014,CUST154795,2023-03-18 11:33:09,5.0,MERCH0297,PayPal,"North Kevinport, HI",DEV02530,10.195.37.24,0,45,Male,Low,1,34.77,High,Dormant,2023-03-31
TX0000015,CUST110605,2023-11-14 15:14:07,5.0,MERCH0801,Credit Card,"North Donnastad, OH",DEV01226,172.24.169.37,0,57,Male,Medium,4,463.83,High,Dormant,2023-11-30
TX0000016,CUST008332,2023-07-25 07:20:15,5.0,MERCH0220,Debit Card,"North Ashleychester, WI",DEV07693,192.168.190.175,0,48,Male,Medium,3,353.56,High,Dormant,2023-07-27
TX0000017,CUST007812,2023-10-15 20:23:25,5.0,MERCH0022,Credit Card,"Lake Erinmouth, AK",DEV04343,10.236.144.128,0,49,Male,High,4,535.95,High,Dormant,2023-10-18
TX0000018,CUST024562,2023-12-13 08:28:14,5.0,MERCH0188,Credit Card,"Whitechester, KS",DEV05547,10.7.88.98,0,41,Female,Low,3,91.81,High,Dormant,2023-12-28
TX0000019,CUST057315,2023-03-25 06:08:23,5.0,MERCH0322,Debit Card,"Lake Ericside, KY",DEV06513,10.50.74.208,0,56,Female,Medium,1,483.11,High,Dormant,2023-04-09
TX0000020,CUST060991,2023-05-08 23:10:50,5.0,MERCH0875,Debit Card,"Danaton, CT",DEV01316,10.248.119.175,0,44,Male,Medium,4,131.08,High,Dormant,2023-05-28
TX0000021,CUST132476,2023-09-03 02:32:58,5.0,MERCH0969,Credit Card,"Lake Marie, MT",DEV05384,10.172.252.180,0,29,Male,Medium,5,312.94,High,Dormant,2023-09-28
TX0000022,CUST157816,2023-01-07 08:27:06,5.0,MERCH0272,Credit Card,"North Bradleyshire, KY",DEV08743,10.139.76.77,0,56,Male,Medium,2,221.35,High,Dormant,2023-01-31
TX0000023,CUST006957,2023-11-12 01:32:47,5.0,MERCH0644,Credit Card,"South Darlene, CT",DEV06227,10.166.206.115,0,48,Female,Medium,3,257.14,High,Dormant,2023-11-15
TX0000024,CUST147128,2023-05-24 04:34:43,5.0,MERCH0396,Credit Card,"South Wendyton, AR",DEV05189,192.168.219.14,0,34,Other,High,7,589.83,High,Dormant,2023-06-11
TX0000025,CUST052125,2023-08-27 02:00:34,5.0,MERCH0981,Debit Card,"Rodriguezberg, WV",DEV07995,10.25.120.186,0,34,Male,High,6,789.04,High,Dormant,2023-09-21
TX0000026,CUST187701,2023-02-14 02:00:04,5.0,MERCH0531,Credit Card,"North Raymond, MI",DEV08865,10.42.63.120,0,43,Male,High,3,978.99,High,Dormant,2023-03-02
TX0000027,CUST170364,2023-07-14 06:26:08,5.0,MERCH0945,Credit Card,"New Anthonybury, AS",DEV00589,172.17.157.252,0,45,Female,Low,2,55.28,High,Dormant,2023-07-26
TX0000028,CUST183849,2023-09-26 09:59:12,5.0,MERCH0110,Credit Card,"Rachelview, DE",DEV01122,172.17.13.40,0,42,Female,Medium,4,133.17,High,Dormant,2023-10-21
TX0000029,CUST142854,2023-03-07 16:51:31,5.0,MERCH0972,PayPal,"Greenfurt, AL",DEV03847,172.28.62.237,0,43,Male,Low,2,65.8,High,Dormant,2023-03-28
TX0000030,CUST109975,2023-09-05 22:38:44,5.0,MERCH0174,Bank Transfer,"Lake Amberbury, IL",DEV04709,172.21.74.131,0,60,Male,Low,1,40.62,High,Dormant,2023-09-27
TX0000031,CUST057788,2023-07-04 12:31:06,5.0,MERCH0965,Credit Card,"Timothyland, KS",DEV03728,172.22.161.153,0,52,Male,Medium,3,442.37,High,Dormant,2023-07-29
TX0000032,CUST117758,2023-04-22 01:41:44,5.0,MERCH0261,Debit Card,"Port Racheltown, GU",DEV01481,192.168.15.113,0,42,Female,Medium,3,273.87,High,Dormant,2023-05-15
TX0000033,CUST154473,2023-04-21 05:27:27,5.0,MERCH0104,Credit Card,"North Jerome, MN",DEV07111,192.168.166.142,0,51,Male,Medium,4,177.14,High,Dormant,2023-05-18
TX0000034,CUST072927,2023-03-20 10:57:54,5.0,MERCH0431,Credit Card,"Lake Jeffery, OK",DEV01613,192.168.98.123,0,27,Male,High,2,595.55,High,Dormant,2023-03-20
TX0000035,CUST001704,2023-11-07 00:00:56,5.0,MERCH0729,Debit Card,"Janetown, MH",DEV01647,10.141.183.132,0,44,Female,Low,2,79.19,High,Dormant,2023-11-18
TX0000036,CUST198917,2023-08-25 19:12:40,5.0,MERCH0306,PayPal,"South Laceychester, ID",DEV07270,172.31.181.220,0,61,Male,Medium,2,206.24,High,Dormant,2023-08-28
TX0000037,CUST041854,2023-04-06 07:26:08,5.0,MERCH0607,PayPal,"Port Julie, MS",DEV02726,10.229.137.85,0,37,Female,Medium,2,406.89,High,Dormant,2023-04-16
TX0000038,CUST183014,2023-06-01 18:41:43,5.0,MERCH0512,Credit Card,"Rileyview, PR",DEV04907,172.28.13.51,0,29,Male,Low,1,28.53,High,Dormant,2023-06-05
TX0000039,CUST110786,2023-03-27 21:31:31,5.0,MERCH0379,Credit Card,"South Brianview, SD",DEV00475,10.108.15.100,0,32,Male,Low,1,38.95,High,Dormant,2023-03-28
TX0000040,CUST089195,2023-07-20 16:48:57,5.0,MERCH0571,Debit Card,"South Jadeport, VA",DEV00754,172.25.40.150,0,26,Female,High,2,732.74,High,Dormant,2023-08-05
TX0000041,CUST072843,2023-12-07 01:02:48,5.0,MERCH0252,Credit Card,"West Kaylaview, NM",DEV05315,192.168.78.192,0,30,Male,High,2,971.6,High,Dormant,2023-12-14
TX0000042,CUST040759,2023-02-24 16:58:48,5.0,MERCH0711,Credit Card,"South Brendashire, CT",DEV00920,192.168.88.16,0,35,Other,High,4,965.87,High,Dormant,2023-03-01
TX0000043,CUST056444,2023-12-22 22:36:31,5.0,MERCH0001,Credit Card,"Lake Tiffanystad, MP",DEV04807,172.19.66.19,0,23,Female,Medium,1,182.75,High,Dormant,2024-01-11
TX0000044,CUST088237,2023-12-19 01:52:43,5.0,MERCH0932,Debit Card,"South Nicholas, NH",DEV05874,172.21.5.163,0,40,Male,Low,1,42.24,High,Dormant,2024-01-16
TX0000045,CUST026794,2023-06-06 22:03:54,5.0,MERCH0533,Credit Card,"East Alishaview, KS",DEV06142,172.17.204.62,0,50,Female,Medium,7,159.76,High,Dormant,2023-06-14
TX0000046,CUST024313,2023-10-27 16:37:23,5.0,MERCH0721,Credit Card,"Port Rachel, MO",DEV07057,172.21.250.243,0,29,Male,Medium,3,303.99,High,Dormant,2023-11-08
TX0000047,CUST099596,2023-06-02 05:21:10,5.0,MERCH0745,PayPal,"Maryfurt, PR",DEV02386,172.23.22.128,0,58,Female,Medium,2,284.23,High,Dormant,2023-06-12
TX0000048,CUST025354,2023-10-16 00:08:59,5.0,MERCH0677,Credit Card,"Flynnside, ID",DEV04001,192.168.87.144,0,46,Male,Medium,4,460.3,High,Dormant,2023-11-13
TX0000049,CUST094105,2023-07-16 02:19:59,5.0,MERCH0358,Credit Card,"Lake Randyville, MP",DEV08703,192.168.23.43,0,52,Female,Medium,4,472.0,High,Dormant,2023-07-31
TX0000050,CUST090166,2023-09-19 02:18:19,5.0,MERCH0068,Credit Card,"Lake Jacobburgh, MA",DEV06752,192.168.4.99,0,32,Male,Medium,1,253.43,High,Dormant,2023-10-04
TX0000051,CUST158264,2023-08-20 08:32:39,5.0,MERCH0670,Credit Card,"New Brian, AR",DEV09273,172.20.85.157,0,50,Male,Medium,3,296.7,High,Dormant,2023-09-15
TX0000052,CUST069343,2023-05-18 07:00:10,5.0,MERCH0323,Credit Card,"Stevenchester, LA",DEV02951,155.27.241.0,0,26,Female,Low,3,90.66,High,Dormant,2023-05-19
TX0000053,CUST011391,2023-05-25 17:22:30,5.0,MERCH0307,Credit Card,"Port Sandraville, ID",DEV02786,10.146.67.108,0,50,Female,Medium,7,422.68,High,Dormant,2023-06-03
TX0000054,CUST191295,2023-11-03 06:59:15,5.0,MERCH0860,Debit Card,"Stevensville, WY",DEV02869,10.14.143.162,0,42,Male,Medium,3,101.46,High,Dormant,2023-11-14
TX0000055,CUST120436,2023-10-25 19:59:48,5.0,MERCH0722,Credit Card,"Julieburgh, DE",DEV01294,192.168.153.144,0,46,Male,Medium,2,228.02,High,Dormant,2023-11-01
TX0000056,CUST140569,2023-03-16 11:04:36,5.0,MERCH0292,PayPal,"Stephenfort, TX",DEV09986,172.22.131.0,0,25,Female,Low,2,47.96,High,Dormant,2023-03-26
TX0000057,CUST032723,2023-11-23 08:40:34,5.0,MERCH0302,Credit Card,"South Devinhaven, LA",DEV06268,192.168.88.122,0,29,Female,Medium,1,191.89,High,Dormant,2023-12-22
TX0000058,CUST099231,2023-09-16 02:19:23,5.0,MERCH0404,Credit Card,"New Sarah, ID",DEV03946,172.24.13.222,0,47,Male,Low,2,27.96,High,Dormant,2023-09-25
TX0000059,CUST020657,2023-05-01 23:51:10,5.0,MERCH0397,Credit Card,"Port Debbiechester, LA",DEV08154,10.79.216.22,0,28,Male,Medium,2,115.11,High,Dormant,2023-05-13
TX0000060,CUST144715,2023-12-04 05:39:19,5.0,MERCH0289,Credit Card,"Smithburgh, MD",DEV09555,172.29.241.138,0,45,Male,Medium,3,357.35,High,Dormant,2023-12-28
TX0000061,CUST076855,2023-08-16 02:24:28,5.0,MERCH0123,Debit Card,"Orozcoborough, MT",DEV02345,10.148.129.71,0,23,Female,Low,1,33.63,High,Dormant,2023-09-01
TX0000062,CUST164795,2023-04-14 17:01:53,5.0,MERCH0417,Credit Card,"North Walterfort, MP",DEV03805,10.68.131.127,0,50,Male,Low,1,14.71,High,Dormant,2023-04-20
TX0000063,CUST162142,2023-06-09 03:32:03,5.0,MERCH0947,Credit Card,"Lindastad, MS",DEV07556,172.19.213.163,0,25,Male,Medium,3,192.39,High,Dormant,2023-07-02
TX0000064,CUST094801,2023-03-21 15:19:55,5.0,MERCH0681,Debit Card,"Brandonborough, KS",DEV04162,192.168.139.174,0,46,Female,Medium,4,420.77,High,Dormant,2023-03-23
TX0000065,CUST151350,2023-08-07 02:16:32,5.0,MERCH0911,PayPal,"Nathanport, WV",DEV07530,172.17.225.62,0,47,Male,Medium,6,440.6,High,Dormant,2023-09-05
TX0000066,CUST050408,2023-07-27 18:21:54,5.0,MERCH0617,Debit Card,"Michaelchester, MH",DEV04184,10.239.37.99,0,31,Female,Medium,4,293.23,High,Dormant,2023-08-15
TX0000067,CUST184700,2023-04-06 05:44:50,5.0,MERCH0293,Credit Card,"Skinnerview, VA",DEV00154,10.75.146.84,0,46,Male,Medium,2,266.43,High,Dormant,2023-04-18
TX0000068,CUST018234,2023-11-27 01:20:29,5.0,MERCH0542,Debit Card,"Clarkstad, MT",DEV07623,192.168.45.126,0,43,Male,Medium,2,491.14,High,Dormant,2023-12-15
TX0000069,CUST012013,2023-08-15 00:04:59,5.0,MERCH0001,Credit Card,"Johnsonfurt, WI",DEV04713,10.173.150.252,0,33,Male,Low,5,28.05,High,Dormant,2023-08-21
TX0000070,CUST173347,2023-09-19 03:34:48,5.0,MERCH0280,Credit Card,"South Amyville, AS",DEV08956,10.215.51.98,0,27,Female,Low,2,29.38,High,Dormant,2023-09-27
TX0000071,CUST059743,2023-01-12 13:52:05,5.0,MERCH0427,Credit Card,"New Calebland, UT",DEV02589,172.30.76.96,0,18,Male,Low,2,36.27,High,Dormant,2023-01-30
TX0000072,CUST075862,2023-05-09 04:23:28,5.0,MERCH0578,Credit Card,"Port Janice, CA",DEV01211,10.63.31.182,0,44,Female,Medium,5,169.1,High,Dormant,2023-05-21
TX0000073,CUST020917,2023-06-21 02:59:32,5.0,MERCH0659,Credit Card,"East Tammy, GA",DEV07238,172.26.142.188,0,21,Female,Low,1,44.14,High,Dormant,2023-07-12
TX0000074,CUST061025,2023-01-21 22:32:02,5.0,MERCH0461,Credit Card,"Sarahberg, ND",DEV05662,192.168.30.205,0,41,Female,Low,2,91.98,High,Dormant,2023-01-28
TX0000075,CUST026477,2023-03-25 09:30:53,5.0,MERCH0438,Debit Card,"Schmidtstad, NY",DEV09627,172.29.118.201,0,36,Male,Low,2,65.38,High,Dormant,2023-04-15
TX0000076,CUST099648,2023-09-08 13:23:49,5.0,MERCH0208,Credit Card,"Melissamouth, SD",DEV04902,172.28.129.77,0,48,Male,Medium,3,264.78,High,Dormant,2023-09-25
TX0000077,CUST072870,2023-08-22 22:01:26,5.0,MERCH0473,Credit Card,"Ellisside, WA",DEV06952,192.168.65.33,0,36,Male,Low,3,94.1,High,Dormant,2023-09-19
TX0000078,CUST118859,2023-04-26 16:39:32,5.0,MERCH0910,Credit Card,"Wadeshire, VT",DEV04098,10.41.132.13,0,36,Male,Medium,1,119.39,High,Dormant,2023-05-18
TX0000079,CUST166641,2023-02-22 15:38:28,5.0,MERCH0803,PayPal,"East Carolside, OK",DEV07485,10.37.49.227,0,48,Male,Low,2,28.92,High,Dormant,2023-02-23
TX0000080,CUST095639,2023-04-26 02:49:24,5.0,MERCH0166,Credit Card,"Jordanbury, HI",DEV04950,172.28.123.145,0,44,Female,Medium,5,326.36,High,Dormant,2023-05-13
TX0000081,CUST042639,2023-08-26 06:56:35,5.0,MERCH0081,Credit Card,"Lake Richard, TN",DEV03264,10.240.241.95,0,43,Male,High,8,807.78,High,Dormant,2023-09-12
TX0000082,CUST097041,2023-10-01 07:45:15,5.0,MERCH0514,Debit Card,"Grahammouth, DC",DEV06303,10.254.98.63,0,45,Male,Low,2,13.56,High,Dormant,2023-10-11
TX0000083,CUST093133,2023-01-19 22:14:27,5.0,MERCH0633,Debit Card,"Alanland, IN",DEV07917,192.168.209.117,0,21,Male,Low,3,46.27,High,Dormant,2023-01-19
TX0000084,CUST054922,2023-08-23 21:50:24,5.0,MERCH0329,Credit Card,"Port Kimberly, FM",DEV01748,10.35.238.193,0,49,Female,Low,2,68.42,High,Dormant,2023-09-05
TX0000085,CUST175683,2023-02-22 21:48:51,5.0,MERCH0830,Debit Card,"New Kristimouth, NY",DEV03887,172.19.181.238,0,47,Male,Medium,5,379.23,High,Dormant,2023-03-09
TX0000086,CUST069987,2023-01-15 21:42:59,5.0,MERCH0753,Debit Card,"Heathershire, VI",DEV06249,172.22.214.135,0,27,Female,Medium,1,355.26,High,Dormant,2023-01-25
TX0000087,CUST183978,2023-04-08 20:59:43,5.0,MERCH0678,Debit Card,"East Richard, PR",DEV09371,172.23.211.25,0,37,Male,Medium,3,228.23,High,Dormant,2023-04-08
TX0000088,CUST179188,2023-12-07 03:05:44,5.0,MERCH0218,Credit Card,"West Daniel, CT",DEV05882,10.17.21.202,0,39,Female,Medium,3,137.41,High,Dormant,2024-01-05
TX0000089,CUST169879,2023-03-15 02:54:39,5.0,MERCH0195,Debit Card,"Barbaraland, AL",DEV09418,10.29.154.98,0,38,Female,High,7,713.56,High,Dormant,2023-03-21
TX0000090,CUST018718,2023-09-13 17:59:41,5.0,MERCH0024,Credit Card,"Alanstad, KY",DEV04848,172.31.125.215,0,44,Male,Low,1,21.59,High,Dormant,2023-10-11
TX0000091,CUST159681,2023-04-17 23:18:27,5.0,MERCH0241,Credit Card,"South Nicolastown, KY",DEV04838,172.20.61.70,0,57,Male,Low,2,95.29,High,Dormant,2023-05-02
TX0000092,CUST166456,2023-10-26 04:25:52,5.0,MERCH0474,Credit Card,"Port Gene, TX",DEV00360,192.168.34.245,0,52,Male,High,1,737.59,High,Dormant,2023-11-24
TX0000093,CUST044863,2023-01-09 11:52:00,5.0,MERCH0863,Credit Card,"Lake Shannon, IN",DEV06485,10.242.152.114,0,24,Male,Low,1,38.55,High,Dormant,2023-01-22
TX0000094,CUST140022,2023-03-01 14:33:31,5.0,MERCH0070,Credit Card,"West Daniel, WV",DEV04498,192.168.164.174,0,47,Female,High,3,883.15,High,Dormant,2023-03-15
TX0000095,CUST191137,2023-07-16 07:44:52,5.0,MERCH0410,Debit Card,"New Julia, UT",DEV00133,172.31.185.51,0,55,Female,Medium,1,299.18,High,Dormant,2023-07-29
TX0000096,CUST064176,2023-08-07 04:21:28,5.0,MERCH0630,Credit Card,"Lake Jennifer, HI",DEV09273,192.168.28.220,0,44,Female,High,8,655.02,High,Dormant,2023-09-03
TX0000097,CUST042835,2023-06-12 15:50:36,5.0,MERCH0189,Credit Card,"Port Jennifer, MP",DEV00804,10.233.240.77,0,53,Female,Medium,5,424.79,High,Dormant,2023-07-02
TX0000098,CUST121179,2023-02-14 04:46:48,5.0,MERCH0694,Credit Card,"Fernandezbury, AZ",DEV09936,10.82.109.107,0,64,Male,Medium,3,446.86,High,Dormant,2023-02-24
TX0000099,CUST099472,2023-04-20 04:11:15,5.0,MERCH0497,Credit Card,"Cunninghamland, CT",DEV08139,172.25.217.158,0,52,Male,High,3,836.5,High,Dormant,2023-05-05
TX0000100,CUST070766,2023-02-16 20:38:35,5.0,MERCH0240,PayPal,"Gonzalezland, AZ",DEV04690,172.23.48.66,0,42,Female,Medium,1,118.79,High,Dormant,2023-03-06
TX0000101,CUST167773,2023-03-05 22:57:09,5.0,MERCH0661,Credit Card,"Kingborough, ME",DEV03771,172.16.225.207,0,52,Male,Low,1,60.97,High,Dormant,2023-03-21
TX0000102,CUST180398,2023-12-04 01:51:30,5.0,MERCH0006,Credit Card,"New Jomouth, NY",DEV09947,192.168.232.69,0,41,Female,Low,1,78.7,High,Dormant,2023-12-30
TX0000103,CUST146002,2023-01-19 00:55:04,5.0,MERCH0753,Credit Card,"East Nicolemouth, IL",DEV05773,10.107.21.247,0,40,Male,Low,1,22.29,High,Dormant,2023-02-13
TX0000104,CUST057571,2023-09-16 23:15:54,5.0,MERCH0774,Credit Card,"Ralphburgh, MD",DEV03589,172.16.86.253,0,35,Male,Low,3,30.58,High,Dormant,2023-09-21
TX0000105,CUST179468,2023-12-27 19:23:11,5.0,MERCH0103,Credit Card,"Pattonburgh, CO",DEV03116,172.31.204.58,0,58,Other,Medium,2,453.0,High,Dormant,2024-01-06
TX0000106,CUST085009,2023-05-01 00:50:42,5.0,MERCH0423,Debit Card,"Deborahfurt, OK",DEV04107,10.127.249.154,0,30,Male,Medium,3,108.05,High,Dormant,2023-05-17
TX0000107,CUST014664,2023-12-03 00:32:39,5.0,MERCH0172,PayPal,"New Kellymouth, MP",DEV02241,218.175.88.78,0,58,Other,Medium,2,401.09,High,Dormant,2023-12-11
TX0000108,CUST060044,2023-12-12 12:11:30,5.0,MERCH0960,Credit Card,"Judychester, TN",DEV01592,172.31.8.159,0,45,Other,Medium,5,289.51,High,Dormant,2023-12-29
TX0000109,CUST008415,2023-05-19 17:34:22,5.0,MERCH0515,Debit Card,"Henryfurt, PW",DEV00646,172.27.233.250,0,23,Female,Low,2,50.21,High,Dormant,2023-06-04
TX0000110,CUST082695,2023-01-08 09:25:33,5.0,MERCH0049,Debit Card,"South Patriciaborough, GA",DEV05062,172.25.110.204,0,44,Female,Low,3,10.64,High,Dormant,2023-01-19
TX0000111,CUST105163,2023-04-07 03:57:52,5.0,MERCH0247,Debit Card,"Kingburgh, IN",DEV07223,192.168.212.42,0,18,Female,Low,2,83.75,High,Dormant,2023-04-29
TX0000112,CUST070187,2023-05-11 23:35:24,5.0,MERCH0860,Credit Card,"Jonesside, NE",DEV00547,193.197.101.201,0,47,Female,Low,4,42.38,High,Dormant,2023-06-01
TX0000113,CUST017351,2023-10-25 03:09:36,5.0,MERCH0454,Credit Card,"Lake Daniel, OR",DEV09496,192.168.88.10,0,50,Male,Medium,3,316.31,High,Dormant,2023-11-15
TX0000114,CUST055308,2023-10-03 16:34:47,5.0,MERCH0808,Credit Card,"Port Donnaport, HI",DEV05978,192.168.180.245,0,32,Male,Low,3,70.96,High,Dormant,2023-11-01
TX0000115,CUST148683,2023-02-17 06:31:23,5.0,MERCH0673,Debit Card,"Vincentfort, GU",DEV02154,10.146.61.190,0,41,Female,Low,3,73.24,High,Dormant,2023-02-21
TX0000116,CUST188197,2023-11-05 11:48:54,5.0,MERCH0988,Debit Card,"South Emily, IN",DEV01477,10.243.9.182,0,63,Male,Low,1,96.04,High,Dormant,2023-11-15
TX0000117,CUST082491,2023-10-25 02:40:29,5.0,MERCH0597,Credit Card,"Lake Janetfurt, MT",DEV04836,192.168.22.214,0,33,Male,High,1,765.67,High,Dormant,2023-10-28
TX0000118,CUST055739,2023-12-20 15:24:21,5.0,MERCH0954,Credit Card,"North Shaneside, VA",DEV05353,10.87.77.245,0,27,Male,Low,4,45.97,High,Dormant,2024-01-15
TX0000119,CUST171820,2023-04-19 16:35:11,5.0,MERCH0900,PayPal,"East Stephanieberg, MD",DEV06808,172.18.20.170,0,57,Female,Medium,4,481.48,High,Dormant,2023-04-22
TX0000120,CUST130871,2023-12-19 11:08:06,5.0,MERCH0614,Debit Card,"Edwardmouth, LA",DEV02878,172.16.236.161,0,63,Female,Medium,2,356.84,High,Dormant,2023-12-21
TX0000121,CUST103713,2023-12-20 18:57:46,5.0,MERCH0721,Bank Transfer,"Lake Stephanieberg, NE",DEV03290,192.168.175.125,0,40,Male,Medium,3,219.26,High,Dormant,2024-01-14
TX0000122,CUST168520,2023-02-05 02:11:24,5.0,MERCH0506,Debit Card,"Welchshire, WI",DEV02166,192.168.138.233,0,52,Female,High,7,563.23,High,Dormant,2023-02-28
