Transaction_ID,Customer_ID,Transaction_Date,Amount,Merchant_ID,Payment_Method,Location,Device_ID,IP_Address,Fraud_Label,Customer_Age,Gender,Income_Bracket,Total_Transactions,Avg_Transaction_Amount,Churn_Risk,Segment_Label,Last_Transaction_Date
TX0000373,CUST162368,2023-08-14 14:24:29,5.0,MERCH0423,Debit Card,"Thomasport, UT",DEV02579,192.168.181.2,0,29,Female,Low,2,60.92,High,Dormant,2023-09-02
TX0000374,CUST021492,2023-02-17 11:19:35,5.0,MERCH0540,Credit Card,"East Tonymouth, WV",DEV06063,172.16.111.175,0,46,Female,High,4,857.35,High,Dormant,2023-02-26
TX0000375,CUST109898,2023-07-16 21:53:52,5.0,MERCH0651,Credit Card,"Lake Jennifershire, NH",DEV05106,172.18.40.203,0,42,Female,Low,3,94.39,High,Dormant,2023-07-24
TX0000376,CUST172327,2023-04-24 07:10:12,5.0,MERCH0916,Credit Card,"Mcgeefurt, WY",DEV05315,192.168.106.93,0,43,Female,High,5,956.13,High,Dormant,2023-05-03
TX0000377,CUST153007,2023-02-21 17:29:17,5.0,MERCH0837,Credit Card,"South Jeffreychester, NC",DEV09300,192.168.163.3,0,55,Male,Medium,1,478.43,High,Dormant,2023-03-21
TX0000378,CUST148171,2023-06-06 10:44:24,116.33,MERCH0069,Credit Card,"Kendrafurt, KS",DEV09769,10.54.78.227,1,48,Male,Low,1,32.02,High,Dormant,2023-06-11
TX0000379,CUST137045,2023-11-06 08:07:10,5.0,MERCH0162,Credit Card,"Harrischester, AZ",DEV01392,220.249.3.24,0,43,Female,High,5,565.78,High,Dormant,2023-11-22
TX0000380,CUST082935,2023-06-24 08:16:11,5.0,MERCH0300,Credit Card,"West Brittany, DE",DEV00862,192.168.82.162,0,20,Female,Low,4,37.2,High,Dormant,2023-07-21
TX0000381,CUST068359,2023-12-15 15:53:21,5.0,MERCH0750,Credit Card,"Lake Jack, WV",DEV02550,172.19.4.48,0,28,Female,High,6,947.54,High,Dormant,2024-01-08
TX0000382,CUST053546,2023-03-01 09:39:31,5.0,MERCH0562,Debit Card,"Clarkland, CO",DEV02580,172.20.10.158,0,38,Male,Low,1,97.48,High,Dormant,2023-03-06
TX0000383,CUST175565,2023-12-01 01:32:32,5.0,MERCH0281,Debit Card,"West Edward, KY",DEV00816,172.20.234.110,0,41,Female,High,5,929.66,High,Dormant,2023-12-04
TX0000384,CUST187746,2023-11-01 12:51:25,5.0,MERCH0121,Credit Card,"New Jenniferside, SC",DEV01337,172.24.111.19,0,26,Male,Low,2,19.9,High,Dormant,2023-11-30
TX0000385,CUST082362,2023-05-02 05:38:25,5.0,MERCH0689,PayPal,"Ruthborough, CT",DEV04459,192.168.11.179,0,68,Female,Low,1,95.27,High,Dormant,2023-05-21
TX0000386,CUST062571,2023-09-18 14:33:41,5.0,MERCH0699,PayPal,"Stephenton, AK",DEV07260,192.168.249.51,0,58,Other,Medium,6,269.34,High,Dormant,2023-09-20
TX0000387,CUST069630,2023-03-17 07:10:02,5.0,MERCH0948,Credit Card,"Emilyside, NC",DEV06948,172.19.216.15,0,47,Male,High,2,504.66,High,Dormant,2023-04-08
TX0000388,CUST103753,2023-11-09 05:08:38,5.0,MERCH0501,Credit Card,"Patriciaborough, NV",DEV07958,10.65.231.36,0,40,Female,High,9,721.2,High,Dormant,2023-11-27
TX0000389,CUST034309,2023-08-09 17:11:07,5.0,MERCH0496,Credit Card,"Williamhaven, GU",DEV09947,172.26.155.5,0,37,Male,High,2,523.03,High,Dormant,2023-08-26
TX0000390,CUST176080,2023-12-20 14:58:06,5.0,MERCH0078,PayPal,"Williamsstad, NH",DEV07243,10.234.159.48,0,28,Male,High,2,771.94,High,Dormant,2024-01-14
TX0000391,CUST169215,2023-09-16 03:05:57,5.0,MERCH0041,Debit Card,"Aliciaview, MO",DEV06786,172.26.68.219,0,40,Female,Low,1,40.47,High,Dormant,2023-10-09
TX0000392,CUST078643,2023-10-03 08:59:41,5.0,MERCH0429,Credit Card,"Bullockfurt, LA",DEV04476,172.18.245.46,0,43,Female,Low,4,52.61,High,Dormant,2023-10-06
TX0000393,CUST119859,2023-06-18 21:11:22,5.0,MERCH0317,Credit Card,"Smithfort, DC",DEV03532,10.68.253.235,0,25,Female,Low,4,65.19,High,Dormant,2023-06-25
TX0000394,CUST082884,2023-08-25 12:50:57,5.0,MERCH0248,Credit Card,"Port Shannon, VA",DEV08395,213.63.193.208,0,44,Female,Medium,3,447.52,High,Dormant,2023-09-10
TX0000395,CUST197097,2023-05-14 03:44:07,5.0,MERCH0090,Credit Card,"Kimberg, AL",DEV01865,10.43.67.237,0,38,Female,Medium,1,364.76,High,Dormant,2023-05-18
TX0000396,CUST019017,2023-11-21 22:31:50,5.0,MERCH0965,Credit Card,"Joshuafort, MN",DEV05656,172.25.110.82,0,18,Female,Low,1,49.06,High,Dormant,2023-12-03
TX0000397,CUST002442,2023-02-06 17:18:21,5.0,MERCH0848,Debit Card,"Port Kelseyport, UT",DEV07044,172.19.91.216,0,29,Female,Low,4,83.75,High,Dormant,2023-03-02
TX0000398,CUST120137,2023-05-24 08:58:02,5.0,MERCH0570,Debit Card,"North Anna, AK",DEV01817,10.6.87.92,0,35,Male,Medium,1,462.23,High,Dormant,2023-05-24
TX0000399,CUST162834,2023-01-19 02:28:53,119.36,MERCH0955,Debit Card,"South Brandonstad, OK",DEV04641,192.168.121.192,1,62,Other,Low,8,20.78,High,Dormant,2023-02-14
TX0000400,CUST147586,2023-01-01 06:11:48,5.0,MERCH1000,Debit Card,"West Patricia, OR",DEV09718,172.26.180.225,0,46,Male,Medium,2,312.77,High,Dormant,2023-01-13
TX0000401,CUST026210,2023-11-26 23:19:36,5.0,MERCH0678,Debit Card,"West Daniel, TN",DEV07973,10.199.93.239,0,23,Female,Low,3,35.61,High,Dormant,2023-11-29
TX0000402,CUST019205,2023-05-12 19:59:23,5.0,MERCH0265,Credit Card,"North Lauren, AK",DEV08634,172.27.104.157,0,45,Male,Medium,3,118.82,High,Dormant,2023-06-02
TX0000403,CUST140938,2023-07-19 08:35:57,5.0,MERCH0041,Debit Card,"Port Derektown, NC",DEV05054,10.41.181.186,0,21,Male,Medium,4,367.42,High,Dormant,2023-08-13
TX0000404,CUST055878,2023-09-04 01:14:33,5.0,MERCH0759,Credit Card,"South Briana, PW",DEV00745,192.168.125.196,0,52,Male,Medium,2,445.11,High,Dormant,2023-09-27
TX0000405,CUST132615,2023-10-07 09:50:50,5.0,MERCH0466,Debit Card,"Pruittside, WI",DEV03613,10.249.156.202,0,34,Female,Low,1,24.66,High,Dormant,2023-10-20
TX0000406,CUST069521,2023-04-12 02:44:17,5.0,MERCH0654,Credit Card,"Howardburgh, IA",DEV06476,172.30.139.129,0,38,Male,Medium,2,424.97,High,Dormant,2023-04-14
TX0000407,CUST034723,2023-08-15 00:34:25,5.0,MERCH0922,Debit Card,"Lauraborough, MT",DEV09820,192.168.144.227,0,55,Male,Low,1,86.81,High,Dormant,2023-08-19
TX0000408,CUST091491,2023-09-16 22:41:43,5.0,MERCH0176,Credit Card,"Clarkchester, HI",DEV00898,192.168.138.174,0,24,Female,Low,1,92.29,High,Dormant,2023-09-22
TX0000409,CUST018034,2023-05-02 22:36:04,5.0,MERCH0586,Credit Card,"Gonzaleshaven, LA",DEV00126,10.118.63.196,0,23,Female,Low,1,33.88,High,Dormant,2023-05-02
TX0000410,CUST064038,2023-01-09 21:59:46,5.0,MERCH0636,Credit Card,"Amandaside, NH",DEV03350,192.168.214.210,0,32,Male,Low,5,91.36,High,Dormant,2023-01-31
TX0000411,CUST096870,2023-08-07 19:01:38,5.0,MERCH0494,Credit Card,"East Lindseyburgh, ND",DEV04939,10.206.100.152,0,52,Male,Low,4,38.86,High,Dormant,2023-09-04
TX0000412,CUST074708,2023-02-27 01:34:36,5.0,MERCH0090,Debit Card,"Jessicaview, HI",DEV03461,10.221.32.37,0,21,Male,Medium,4,320.94,High,Dormant,2023-03-10
TX0000413,CUST041353,2023-01-01 07:11:55,5.0,MERCH0341,Debit Card,"Lewisshire, KY",DEV02249,172.22.122.134,0,18,Male,Medium,2,120.2,High,Dormant,2023-01-11
TX0000414,CUST114868,2023-05-23 14:30:10,5.0,MERCH0325,Credit Card,"Michaelburgh, AL",DEV04187,10.91.120.228,0,34,Female,Medium,2,117.55,High,Dormant,2023-06-15
TX0000415,CUST142402,2023-11-22 13:15:09,5.0,MERCH0676,Credit Card,"Rachelbury, SD",DEV04743,192.168.232.89,0,46,Female,Low,4,74.83,High,Dormant,2023-11-29
TX0000416,CUST184429,2023-06-12 08:00:04,5.0,MERCH0869,Credit Card,"Maxwellborough, KS",DEV05376,10.140.236.177,0,54,Female,Low,1,50.0,High,Dormant,2023-07-06
TX0000417,CUST079304,2023-04-11 11:00:56,5.0,MERCH0323,Credit Card,"Port Cindystad, CO",DEV01966,192.168.187.63,0,34,Male,Medium,1,202.52,High,Dormant,2023-04-16
TX0000418,CUST160348,2023-03-20 10:36:46,5.0,MERCH0693,Credit Card,"Lake Stacey, WV",DEV00127,172.31.181.105,0,35,Female,High,7,595.21,High,Dormant,2023-04-16
TX0000419,CUST171436,2023-09-05 16:48:55,5.0,MERCH0281,Debit Card,"Donaldmouth, GA",DEV08150,172.30.29.145,0,53,Female,Low,1,70.3,High,Dormant,2023-09-26
TX0000420,CUST138659,2023-10-15 14:05:43,5.0,MERCH0950,Credit Card,"Port Evanchester, WY",DEV07056,85.160.252.213,0,18,Female,Medium,2,100.16,High,Dormant,2023-10-16
TX0000421,CUST002051,2023-07-20 17:13:01,5.0,MERCH0827,Credit Card,"Calderonburgh, IL",DEV02879,10.194.181.89,0,35,Female,Low,2,82.53,High,Dormant,2023-08-07
TX0000422,CUST175077,2023-02-05 19:25:28,5.0,MERCH0544,Credit Card,"New Shane, NV",DEV02117,10.229.40.28,0,42,Female,High,1,539.62,High,Dormant,2023-02-24
TX0000423,CUST145386,2023-08-03 05:36:52,5.0,MERCH0452,Credit Card,"South Cheryl, DE",DEV06230,192.168.163.152,0,45,Female,Medium,3,176.6,High,Dormant,2023-08-22
TX0000424,CUST078481,2023-02-01 16:50:13,5.0,MERCH0308,Credit Card,"Michaelburgh, MS",DEV08726,192.168.135.179,0,33,Male,Medium,4,254.49,High,Dormant,2023-02-24
TX0000425,CUST173904,2023-09-20 20:49:23,5.0,MERCH0318,Debit Card,"Atkinsonview, NM",DEV03771,192.168.216.160,0,40,Female,Medium,2,293.94,High,Dormant,2023-10-03
TX0000426,CUST027155,2023-09-02 17:28:56,5.0,MERCH0972,Credit Card,"Charlesland, WA",DEV08197,10.170.80.181,0,18,Female,Low,3,41.95,High,Dormant,2023-09-02
TX0000427,CUST035204,2023-08-24 14:42:49,5.0,MERCH0399,Credit Card,"West Anthony, TX",DEV09155,192.168.104.83,0,32,Female,Low,1,38.86,High,Dormant,2023-09-02
TX0000428,CUST069329,2023-05-06 19:22:44,5.0,MERCH0513,Credit Card,"Lake Daniel, FM",DEV05803,192.168.62.148,0,45,Male,Low,1,96.75,High,Dormant,2023-05-21
TX0000429,CUST030259,2023-02-18 09:59:54,5.0,MERCH0988,Credit Card,"Deannatown, PW",DEV01181,192.168.15.196,0,28,Female,High,4,820.79,High,Dormant,2023-03-19
TX0000430,CUST028059,2023-02-21 00:54:07,5.0,MERCH0663,Credit Card,"Allenberg, AZ",DEV06506,192.168.248.123,0,40,Female,High,5,511.72,High,Dormant,2023-02-24
TX0000431,CUST194621,2023-02-06 04:46:21,5.0,MERCH0538,PayPal,"Brookston, DE",DEV00694,172.26.160.193,0,45,Male,High,3,715.09,High,Dormant,2023-03-04
TX0000432,CUST145025,2023-04-01 22:54:25,5.0,MERCH0408,Debit Card,"Shawnfurt, PR",DEV07148,192.168.128.172,0,35,Male,Medium,3,450.0,High,Dormant,2023-04-28
TX0000433,CUST040750,2023-05-18 17:16:25,5.0,MERCH0181,Credit Card,"Owensburgh, GA",DEV00308,172.29.50.173,0,42,Female,High,4,650.73,High,Dormant,2023-06-15
TX0000434,CUST071395,2023-11-08 16:11:26,5.0,MERCH0355,Credit Card,"South Wendytown, OH",DEV07533,172.22.68.26,0,28,Female,Low,2,18.51,High,Dormant,2023-11-18
TX0000435,CUST073861,2023-12-14 03:32:00,5.0,MERCH0759,Credit Card,"West April, WA",DEV01276,172.24.97.247,0,37,Female,Medium,4,403.35,High,Dormant,2023-12-29
TX0000436,CUST158553,2023-03-16 13:52:47,5.0,MERCH0627,Credit Card,"Julieside, NH",DEV05130,172.18.217.255,0,47,Male,Medium,1,342.41,High,Dormant,2023-04-11
TX0000437,CUST055216,2023-08-26 01:49:05,5.0,MERCH0762,Debit Card,"North Aaron, NV",DEV09434,172.17.27.24,0,41,Female,Medium,5,328.13,High,Dormant,2023-09-14
TX0000438,CUST188118,2023-04-01 08:24:47,5.0,MERCH0198,Debit Card,"Jimenezfurt, FM",DEV07034,10.144.177.43,0,32,Male,Medium,1,121.43,High,Dormant,2023-04-01
TX0000439,CUST089885,2023-10-21 12:30:40,5.0,MERCH0543,Credit Card,"Port Michaelport, AZ",DEV09395,10.66.35.15,0,42,Male,Low,1,22.64,High,Dormant,2023-11-05
TX0000440,CUST053372,2023-02-02 05:45:03,5.0,MERCH0933,Credit Card,"Popehaven, NY",DEV06627,172.22.7.104,0,48,Male,Medium,3,349.02,High,Dormant,2023-02-20
TX0000441,CUST180224,2023-09-06 01:17:12,5.0,MERCH0435,Credit Card,"East Cristina, ND",DEV06844,192.168.25.184,0,18,Male,Medium,2,183.13,High,Dormant,2023-09-26
TX0000442,CUST166262,2023-10-19 12:10:00,5.0,MERCH0698,Debit Card,"Millerborough, DE",DEV04744,172.22.70.48,0,53,Male,Medium,3,301.63,High,Dormant,2023-11-09
TX0000443,CUST069202,2023-02-22 06:24:20,5.0,MERCH0116,Debit Card,"New Curtisview, NV",DEV01888,208.136.92.193,0,35,Male,Low,4,59.04,High,Dormant,2023-03-02
TX0000444,CUST132490,2023-04-12 06:14:20,5.0,MERCH0975,Credit Card,"Jonesport, MO",DEV06637,10.150.5.248,0,45,Male,Low,1,35.52,High,Dormant,2023-04-20
TX0000445,CUST128066,2023-05-25 00:48:31,5.0,MERCH0608,Credit Card,"Kaitlinhaven, UT",DEV00342,172.29.89.234,0,54,Male,Low,2,95.36,High,Dormant,2023-06-02
TX0000446,CUST065830,2023-05-12 05:25:10,5.0,MERCH0233,Debit Card,"Cassandraton, MA",DEV05322,60.212.126.242,0,23,Female,Low,2,85.82,High,Dormant,2023-06-07
TX0000447,CUST013317,2023-08-14 13:09:01,5.0,MERCH0152,Credit Card,"Lewisburgh, HI",DEV02816,172.21.72.242,0,31,Female,Medium,5,388.95,High,Dormant,2023-08-30
TX0000448,CUST024196,2023-06-03 20:25:07,5.0,MERCH0544,Credit Card,"Rebeccamouth, AK",DEV07539,192.168.42.89,0,36,Male,Medium,5,131.2,High,Dormant,2023-06-14
TX0000449,CUST166274,2023-07-06 20:28:25,5.0,MERCH0545,Credit Card,"Lake Danielle, VI",DEV05929,172.16.156.120,0,30,Female,Medium,2,142.45,High,Dormant,2023-07-30
TX0000450,CUST111038,2023-02-05 01:47:36,5.0,MERCH0091,Debit Card,"New Garyside, NH",DEV01444,172.16.194.149,0,60,Male,Low,1,54.35,High,Dormant,2023-02-17
TX0000451,CUST072531,2023-04-04 14:42:47,5.0,MERCH0994,Credit Card,"Leechester, GU",DEV07156,172.17.93.15,0,29,Female,High,2,580.36,High,Dormant,2023-04-11
TX0000452,CUST011558,2023-07-14 17:43:58,5.0,MERCH0919,Credit Card,"West Juliaton, WV",DEV01735,172.21.168.213,0,33,Male,Low,2,98.04,High,Dormant,2023-07-29
TX0000453,CUST000930,2023-07-21 22:42:54,5.0,MERCH0458,Debit Card,"West Zachary, NV",DEV03987,192.168.218.171,0,42,Male,Medium,5,163.41,High,Dormant,2023-08-07
TX0000454,CUST087440,2023-11-21 14:24:35,5.0,MERCH0113,Credit Card,"Port Taraland, VT",DEV07139,172.20.13.243,0,25,Female,High,2,743.73,High,Dormant,2023-12-19
TX0000455,CUST034294,2023-12-15 03:20:12,5.0,MERCH0843,Credit Card,"Hillborough, SC",DEV09649,10.57.67.76,0,35,Female,Low,2,42.77,High,Dormant,2024-01-10
TX0000456,CUST167016,2023-05-02 13:03:47,5.0,MERCH0500,Credit Card,"Cassandraton, IA",DEV06561,192.168.141.120,0,43,Female,Low,1,67.54,High,Dormant,2023-05-02
TX0000457,CUST068671,2023-07-14 14:27:34,5.0,MERCH0719,Credit Card,"East Lawrence, NJ",DEV08585,192.168.61.178,0,36,Female,High,6,564.52,High,Dormant,2023-07-14
TX0000458,CUST042358,2023-08-10 03:29:17,405.63,MERCH0509,Debit Card,"West Harold, AK",DEV01289,192.168.22.134,1,38,Female,Medium,3,272.13,High,Dormant,2023-08-21
TX0000459,CUST194310,2023-05-13 03:25:24,5.0,MERCH0268,Credit Card,"Port Robertchester, OR",DEV06485,192.168.94.107,0,33,Male,Medium,3,209.88,High,Dormant,2023-05-18
TX0000460,CUST115825,2023-07-07 11:09:38,5.0,MERCH0845,Credit Card,"West Hayleystad, DC",DEV05084,192.168.113.5,0,21,Male,Low,2,89.9,High,Dormant,2023-07-15
TX0000461,CUST144620,2023-07-07 23:48:41,5.0,MERCH0980,Credit Card,"New Jacobbury, GU",DEV05563,10.210.58.184,0,43,Male,Medium,6,116.23,High,Dormant,2023-07-29
TX0000462,CUST184987,2023-03-24 03:19:03,5.0,MERCH0239,Debit Card,"Robintown, VT",DEV03631,172.24.241.149,0,61,Male,Low,3,92.24,High,Dormant,2023-03-28
TX0000463,CUST112116,2023-02-22 00:43:55,48.26,MERCH0544,Debit Card,"Williamburgh, NV",DEV05457,172.21.175.27,1,40,Female,Low,4,84.97,High,Dormant,2023-03-20
TX0000464,CUST147039,2023-07-15 12:54:21,86.46,MERCH0379,Credit Card,"East Timothy, MT",DEV02755,172.24.215.139,1,42,Female,Medium,2,219.03,High,Dormant,2023-07-30
TX0000465,CUST002535,2023-11-22 08:25:08,5.0,MERCH0927,Credit Card,"Smithshire, VI",DEV01252,207.66.206.255,0,48,Male,Low,4,81.04,High,Dormant,2023-12-09
TX0000466,CUST029328,2023-08-24 09:07:23,5.0,MERCH0509,Debit Card,"Tinaland, ID",DEV08364,172.26.129.29,0,24,Female,Low,1,12.81,High,Dormant,2023-09-09
TX0000467,CUST019725,2023-05-26 04:03:49,5.0,MERCH0887,Credit Card,"Allenhaven, OR",DEV01869,10.207.50.131,0,60,Female,Low,2,97.02,High,Dormant,2023-06-12
TX0000468,CUST181147,2023-09-04 06:09:24,5.0,MERCH0873,Debit Card,"Jessicafurt, VT",DEV08694,172.19.159.213,0,42,Male,Low,3,57.39,High,Dormant,2023-09-04
TX0000469,CUST039074,2023-02-04 09:32:54,5.0,MERCH0269,Debit Card,"East Brittneymouth, PA",DEV08356,10.23.144.11,0,59,Male,Low,1,37.3,High,Dormant,2023-02-22
TX0000470,CUST143024,2023-08-15 16:34:43,5.0,MERCH0797,Debit Card,"Patrickmouth, PA",DEV03177,192.168.107.76,0,31,Male,Low,3,42.63,High,Dormant,2023-09-05
TX0000471,CUST009445,2023-11-23 20:16:21,5.0,MERCH0411,Credit Card,"Lake Ryan, SD",DEV05725,10.62.46.35,0,61,Male,Medium,3,126.56,High,Dormant,2023-12-21
TX0000472,CUST096788,2023-01-15 02:27:06,5.0,MERCH0940,Credit Card,"East Tammy, MS",DEV05753,10.145.17.204,0,49,Male,Low,1,99.04,High,Dormant,2023-01-22
TX0000473,CUST152702,2023-07-10 08:13:12,28.32,MERCH0509,Debit Card,"South Kevinton, AS",DEV02420,172.26.48.33,1,46,Female,Medium,2,115.72,High,Dormant,2023-07-12
TX0000474,CUST144842,2023-08-25 01:34:06,5.0,MERCH0833,Credit Card,"South Brianaport, AK",DEV03872,192.168.31.249,0,42,Male,Low,1,68.94,High,Dormant,2023-09-19
TX0000475,CUST038822,2023-09-03 09:53:38,5.0,MERCH0276,Credit Card,"New Megan, MS",DEV01685,172.17.224.149,0,37,Male,Medium,5,277.09,High,Dormant,2023-09-27
TX0000476,CUST112667,2023-09-11 06:23:59,5.0,MERCH0291,Debit Card,"Jenniferville, FM",DEV02400,221.176.231.54,0,54,Other,High,5,974.46,High,Dormant,2023-10-06
TX0000477,CUST033410,2023-11-04 05:41:31,5.0,MERCH0587,Debit Card,"New Dawn, TX",DEV04194,192.168.24.12,0,41,Female,Low,1,32.14,High,Dormant,2023-11-08
TX0000478,CUST010966,2023-04-14 03:39:36,5.0,MERCH0999,Credit Card,"Lake Billy, ID",DEV03233,10.44.118.136,0,18,Female,Medium,5,312.83,High,Dormant,2023-05-06
TX0000479,CUST080809,2023-11-03 08:07:32,71.74,MERCH0491,Credit Card,"Port Nicholas, VA",DEV02843,10.142.99.12,1,26,Male,Low,1,53.41,High,Dormant,2023-11-10
TX0000480,CUST095592,2023-03-09 06:03:12,5.0,MERCH0143,Credit Card,"Haydenmouth, VA",DEV09870,172.21.252.138,0,37,Male,Medium,4,381.15,High,Dormant,2023-03-27
TX0000481,CUST010459,2023-07-02 04:43:26,5.0,MERCH0534,Debit Card,"Christopherville, LA",DEV02505,172.20.234.137,0,43,Female,Medium,2,127.2,High,Dormant,2023-07-19
TX0000482,CUST093798,2023-08-08 05:07:49,5.0,MERCH0339,PayPal,"South Mikaylachester, KY",DEV01235,10.4.64.237,0,39,Male,High,4,596.89,High,Dormant,2023-08-25
TX0000483,CUST055071,2023-09-12 02:21:05,5.0,MERCH0545,Credit Card,"Shaneview, VA",DEV02903,214.134.179.178,0,54,Male,Medium,3,185.83,High,Dormant,2023-10-02
TX0000484,CUST178800,2023-01-12 01:37:16,5.0,MERCH0538,Credit Card,"North Davidton, HI",DEV08096,172.17.227.82,0,18,Female,Low,2,76.43,High,Dormant,2023-01-12
TX0000485,CUST065413,2023-12-23 19:07:21,5.0,MERCH0452,Debit Card,"West Heather, MI",DEV07602,10.208.109.78,0,41,Female,Low,5,27.02,High,Dormant,2024-01-06
TX0000486,CUST174833,2023-07-04 04:12:28,5.0,MERCH0317,Credit Card,"Port Donald, AL",DEV09237,172.19.121.105,0,18,Male,Low,3,61.61,High,Dormant,2023-07-21
TX0000487,CUST026947,2023-09-25 22:15:41,5.0,MERCH0182,Credit Card,"Elizabethland, NE",DEV09495,172.23.3.247,0,49,Female,High,4,607.62,High,Dormant,2023-10-23
TX0000488,CUST092715,2023-02-25 22:15:11,5.0,MERCH0697,PayPal,"North Andrewmouth, CA",DEV07355,192.168.165.119,0,38,Male,Medium,2,444.65,High,Dormant,2023-03-21
TX0000489,CUST146771,2023-05-12 07:19:02,5.0,MERCH0566,Credit Card,"Gardnerport, MD",DEV09249,172.24.254.207,0,45,Male,Medium,1,476.87,High,Dormant,2023-05-18
TX0000490,CUST106530,2023-12-13 22:27:50,5.0,MERCH0227,Debit Card,"North Heidifort, AS",DEV05296,172.30.214.252,0,29,Male,Medium,5,307.4,High,Dormant,2023-12-28
TX0000491,CUST162703,2023-02-05 19:39:55,5.0,MERCH0778,Credit Card,"North Stacyside, PA",DEV05180,192.168.173.35,0,55,Male,Medium,2,240.92,High,Dormant,2023-02-20
TX0000492,CUST196472,2023-07-25 20:19:05,5.0,MERCH0043,Credit Card,"Brianville, DE",DEV02474,192.168.245.98,0,52,Male,High,1,617.03,High,Dormant,2023-08-08
TX0000493,CUST040516,2023-04-08 06:31:32,5.0,MERCH0748,Debit Card,"Riddleport, NM",DEV07206,10.73.209.196,0,47,Female,Medium,2,119.91,High,Dormant,2023-04-13
TX0000494,CUST062060,2023-08-12 05:51:33,5.0,MERCH0708,Credit Card,"Port Elizabeth, VA",DEV01119,172.21.201.61,0,38,Female,Medium,5,207.4,High,Dormant,2023-08-20
TX0000495,CUST042599,2023-01-04 00:22:49,5.0,MERCH0824,Bank Transfer,"Cantuton, MO",DEV07683,192.168.152.159,0,46,Female,High,5,827.12,High,Dormant,2023-01-10
TX0000496,CUST046414,2023-05-09 20:01:26,5.0,MERCH0381,Credit Card,"South Dorothy, MT",DEV07246,172.16.120.38,0,31,Male,Low,3,58.03,High,Dormant,2023-05-22
TX0000497,CUST108081,2023-03-01 10:02:51,5.0,MERCH0669,Credit Card,"New Dawnburgh, AL",DEV04962,172.25.144.13,0,50,Male,Low,3,94.96,High,Dormant,2023-03-11
TX0000498,CUST006498,2023-04-26 03:17:54,5.0,MERCH0834,Credit Card,"Patricialand, FL",DEV04501,192.168.19.115,0,59,Male,Medium,2,258.51,High,Dormant,2023-05-16
TX0000499,CUST047019,2023-02-22 10:14:21,5.0,MERCH0981,Credit Card,"Irwinville, CA",DEV09690,172.26.233.16,0,52,Male,Low,3,72.45,High,Dormant,2023-03-09
